City/Town,Ward,Pct,"Scott Milne","Steve Berry","Emily Peyton",Write-Ins,Blanks,"Total Votes Cast"
Highgate,,,69,5,1,12,0,87
Hinesburg,-,"Chittenden 4-1",0,0,0,0,0,0
Hinesburg,-,"Chittenden 4-2",37,3,5,18,5,68
Holland,,,26,5,1,0,5,37
Hubbardton,,,22,0,3,2,0,27
Huntington,,,14,1,2,12,1,30
"Hyde Park",,,57,9,1,6,3,76
Ira,,,4,2,1,2,0,9
Irasburg,,,46,1,2,5,6,60
"Isle La Motte",,,13,6,1,4,1,25
Jamaica,,,5,0,1,0,0,6
Jay,,,13,4,2,3,3,25
Jericho,,,83,11,2,42,4,142
Johnson,,,27,4,3,5,0,39
Killington,,,25,2,2,3,1,33
Kirby,,,14,1,0,2,0,17
Landgrove,,,3,1,3,0,2,9
Leicester,,,22,0,1,2,0,25
Lemington,,,9,3,1,0,1,14
Lincoln,,,33,2,5,3,2,45
Londonderry,,,14,3,3,4,1,25
Lowell,,,24,1,2,5,4,36
Ludlow,,,35,5,0,2,1,43
Lunenburg,,,39,22,13,24,12,110
Lyndon,,,91,11,7,18,5,132
Maidstone,,,14,2,4,5,1,26
Manchester,,,106,13,1,9,11,140
Marlboro,,,3,0,2,1,2,8
Marshfield,,,22,2,2,4,0,30
Mendon,,,31,1,4,12,2,50
Middlebury,,,77,1,3,14,6,101
Middlesex,,,32,3,3,5,0,43
"Middletown Springs",,,25,3,4,16,3,51
Milton,-,"Chittenden 10",171,11,6,78,9,275
Milton,-,"Grand Isle-Chittenden",21,2,2,34,0,59
Monkton,,,25,1,5,25,2,58
Montgomery,,,21,5,3,2,4,35
Montpelier,,,119,3,6,23,6,157
Moretown,,,27,3,0,12,2,44
Morgan,,,60,8,3,4,10,85
Morristown,,,87,4,3,6,4,104
"Mount Holly",,,32,2,4,1,1,40
"Mount Tabor",,,9,0,1,2,0,12
"New Haven",,,31,2,5,15,0,53
Newark,,,27,6,5,6,21,65
Newbury,,,37,5,6,2,2,52
Newfane,,,15,6,1,1,0,23
"Newport City",,,220,35,36,17,39,347
"Newport Town",,,55,7,6,7,17,92
"N. Hero",,,49,6,3,7,4,69
Northfield,,,93,6,5,8,3,115
Norton,,,19,3,2,3,5,32
Norwich,,,20,0,2,2,2,26
Orange,,,44,0,0,3,1,48
Orwell,,,36,1,5,8,0,50
Panton,,,24,0,0,1,0,25
Pawlet,,,62,10,15,12,35,134
Peacham,,,22,2,2,1,2,29
Peru,,,11,0,1,0,1,13
Pittsfield,,,12,1,0,2,0,15
Pittsford,,,62,4,4,8,1,79
Plainfield,,,15,1,1,3,0,20
Plymouth,,,17,0,3,1,0,21
Pomfret,,,32,0,0,1,0,33
Poultney,,,46,9,2,4,5,66
Pownal,,,23,5,5,5,6,44
Proctor,,,13,0,0,2,0,15
Putney,,,8,1,5,3,1,18
Randolph,,,106,10,4,8,3,131
Reading,,,15,0,1,0,1,17
Readsboro,,,6,1,3,1,1,12
Richford,,,31,3,0,0,0,34
Richmond,,,84,3,5,19,2,113
Ripton,,,9,1,0,1,0,11
Rochester,,,30,1,1,0,1,33
Rockingham,,,24,9,9,4,3,49
Roxbury,,,24,3,2,5,0,34
Royalton,,,30,0,3,2,0,35
Rupert,,,24,7,9,5,11,56
"Rutland City",-,"Rutland 5-1",78,3,3,21,5,110
"Rutland City",-,"Rutland 5-2",70,3,6,15,6,100
"Rutland City",-,"Rutland 5-3",23,4,4,9,0,40
"Rutland City",-,"Rutland 5-4",52,3,3,14,0,72
"Rutland Town",,,127,4,5,25,10,171
Ryegate,,,52,4,5,4,14,79
Salisbury,,,11,0,1,4,1,17
Sandgate,,,5,2,3,1,0,11
Searsburg,,,5,1,1,0,0,7
Shaftsbury,,,30,5,7,4,3,49
Sharon,,,29,0,0,2,0,31
Sheffield,,,11,3,2,0,1,17
Shelburne,-,"Chittenden 5-1",80,4,11,27,4,126
Shelburne,-,"Chittenden 5-2",49,7,6,26,3,91
Sheldon,,,29,2,1,7,0,39
Shoreham,,,42,4,6,3,3,58
Shrewsbury,,,30,4,3,7,1,45
"S. Burlington",-,"Chittenden 7-1",60,1,6,11,2,80
"S. Burlington",-,"Chittenden 7-2",52,2,3,25,2,84
"S. Burlington",-,"Chittenden 7-3",29,4,1,22,0,56
"S. Burlington",-,"Chittenden 7-4",85,5,6,11,2,109
"S. Hero",,,46,1,1,11,7,66
Springfield,-,"Windsor 3-1",6,0,1,2,0,9
Springfield,-,"Windsor 3-2",83,8,7,13,0,111
"St. Albans City",,,105,7,6,30,13,161
"St. Albans Town",-,"Franklin 3-1",77,3,1,12,3,96
"St. Albans Town",-,"Franklin 3-2",136,7,4,20,3,170
"St. George",,,6,0,0,0,1,7
"St. Johnsbury",,,271,48,27,51,68,465
Stamford,,,1,0,1,0,1,3
Stannard,,,4,1,0,0,0,5
Starksboro,,,14,2,3,11,0,30
Stockbridge,,,14,0,2,1,0,17
Stowe,,,31,1,1,6,0,39
Strafford,,,16,1,1,2,1,21
Stratton,,,4,1,0,0,1,6
Sudbury,,,8,0,0,1,1,10
Sunderland,-,"Bennington 3",1,0,1,0,1,3
Sunderland,-,"Bennington 4",9,0,1,2,0,12
Sutton,,,23,1,1,5,0,30
Swanton,,,99,8,7,22,1,137
Thetford,,,41,2,2,1,4,50
Tinmouth,-,"Rutland 2",0,0,0,0,0,0
Tinmouth,-,Rutland-Bennington,11,1,1,0,1,14
Topsham,,,21,0,1,1,0,23
Townshend,,,2,2,4,4,0,12
Troy,-,"Orleans 2",4,0,1,0,4,9
Troy,-,Orleans-Lamoille,35,1,2,2,9,49
Tunbridge,,,40,4,3,0,2,49
Underhill,,,53,5,6,33,3,100
Vergennes,,,44,3,1,13,4,65
Vernon,,,35,5,6,2,5,53
Vershire,,,6,1,3,0,0,10
Victory,,,7,1,3,0,5,16
Waitsfield,,,52,4,4,6,3,69
Walden,,,17,0,0,4,1,22
Wallingford,,,26,3,1,3,1,34
Waltham,,,10,0,1,1,2,14
Wardsboro,,,3,1,0,0,2,6
Warren,,,23,1,2,0,3,29
Washington,,,54,1,1,3,1,60
Waterbury,,,54,6,1,13,2,76
Waterford,,,94,14,11,7,13,139
Waterville,,,8,0,0,1,0,9
Weathersfield,,,184,22,27,10,8,251
Wells,,,27,5,15,11,12,70
"W. Fairlee",,,11,0,1,1,0,13
"W. Haven",,,24,2,4,1,13,44
"W. Rutland",,,37,0,4,12,0,53
"W. Windsor",,,28,4,0,2,1,35
Westfield,,,17,1,4,2,2,26
Westford,,,27,6,3,17,1,54
Westminster,-,"Windham 3",3,0,0,0,0,3
Westminster,-,"Windham 4",40,8,10,6,3,67
Westmore,,,17,1,5,4,4,31
Weston,,,12,0,4,3,0,19
Weybridge,,,20,3,3,4,2,32
Wheelock,,,19,2,1,3,4,29
Whiting,,,13,1,1,0,0,15
Whitingham,-,"Windham 6",9,4,3,0,0,16
Whitingham,-,Windham-Bennington,0,0,0,0,0,0
Williamstown,,,66,2,2,0,4,74
Williston,,,110,8,4,61,0,183
Wilmington,,,22,3,5,0,1,31
Windham,,,0,0,0,1,0,1
Windsor,,,27,3,4,1,0,35
Winhall,,,14,1,3,2,0,20
Winooski,,,43,7,2,9,3,64
Wolcott,,,23,8,2,1,2,36
Woodbury,,,34,4,0,2,0,40
Woodford,,,0,1,1,0,0,2
Woodstock,,,60,4,7,3,2,76
Worcester,,,23,3,0,1,0,27
TOTALS,,,"11,486","1,106","1,060","2,358","1,033","17,043"
